product_id,title,description,price,currency,availability,price_idr
310936127,1 qt. #N330-6 Lagoon Moss Extra Durable Semi-Gloss Enamel Interior Paint & Primer,"behr ultra scuff defense stain-blocking paint and primer* is an interior paint that's too tough to scuff and sets a new standard for paint durability. behr ultra scuff defense features breakthrough innovation to deliver a rich finish that is truly durable enough for high-traffic areas. this radiant semi-gloss sheen will help you create a sleek, reflective look that brings maximum impact to trim, windows and doors as well as indoor furniture and cabinets. don't settle or compromise between the look you desire and higher level of durability you require. *a primer coat may be needed on some surfaces. see back label for details.",17.98,USD,InStock,287680.0
302709605,Panda Black White Graphic Polyester 16 in. x 16 in. Throw Pillow,"one bella casa throw pillows are the perfect way to add character and interest to sofas, chairs, and beds. unique designs paired with clever text make these pillows a conversation piece in any decor. the ideal gift or a special treat for yourself, these pillows are a lovely accent piece to liven up a room.",21.54,USD,InStock,344640.0
315825796,5 gal. #500C-1 Himalayan Mist Semi-Gloss Enamel Interior Stain-Blocking Paint & Primer,"introducing the best of behr paint. featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. all with one-coat hide guaranteed in over 1,000 colors. our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  darker colors may require additional dry time between coats.  cooler temperatures or higher humidity may prolong drying time.  valid only when tinted to colors from the one coat hide color collection",252.0,USD,InStock,4032000.0
203373645,1 qt. Golden Pecan Premium Fast Dry Interior Wood Stain (2-Pack),"varathane 1 qt. golden pecan premium fast dry interior wood stain (2-pack) provides high quality color in 1 coat to enhance the natural beauty of interior wood surfaces. fast drying formula dries in 1 hour and uses nano pigments to offer superior color and coverage. superior wood stain saves time, energy and provides a great value. easy to apply with a good quality synthetic brush or clean lint free rag without the need for pre-stain or wood conditioner.",19.56,USD,InStock,312960.0
204953935,1 gal. #S-H-610 Mountain Blueberry Flat Exterior Paint & Primer,"for a classic look on your home's exterior walls, choose behr ultra flat exterior paint. this traditional, non-reflective matte sheen minimizes surface imperfections on wood and vinyl siding. it provides excellent touch-up to help maintain the look, and it can also be used on stucco, brick and other masonry, as well as fences.",42.98,USD,InStock,687680.0
308687923,Margie Tribal Fringe Black 8 ft. x 10 ft. Area Rug,"nuloom designs a variety of area rugs and runners ideal for anywhere inside your home including living rooms, bedrooms and dining rooms. nuloom curates affordable rugs in many styles like shag rugs, cowhide rugs, persian rugs, jute rugs and oriental rugs. nuloom's variety includes many 8 x 10 and large area rugs. nuloom recommends to use either a rug pad or rug cushion to increase rug comfort and longevity.",423.34,USD,InStock,6773440.0
309754256,64.5 in. x 81.75 in. Aveline Left-Hand Inswing 3-Lite Frosted Painted Fiberglass Smooth Prehung Front Door w/ Sidelites,"mmi door fiberglass front doors are built to last and can add substantial curb appeal to your home. this fiberglass smooth front door unit comes with our msystem2 warranty on the door component and the base prehung system as well as a 10-year warranty on the glass lite. all of our fiberglass smooth front doors are virtually maintenance free and will not warp, rot, dent or split. our prehung door unit (called the msystem) seals out the weather and practically eliminates air and water infiltration all together. common door size is 60 in. x 80 in. unit dimension is 64.5 in. x 81.75 in. the suggested rough opening is 65 in. x 82.25 in. this unit comes with a 6-9/16 in. wide primed composite frame.",3380.98,USD,InStock,54095680.0
309653311,Tango Collection 30 in. Towel Bar in Matte Gray,add a stylish touch to your bathroom with this finely crafted towel bar. this elegant bathroom accessory is created from the finest solid brass materials. high quality lifetime designer finishes are hand polished to perfection.,127.05,USD,InStock,2032800.0
310983481,1 qt. #530E-2 Cool Sky Satin Enamel Low Odor Interior Paint & Primer,"behr premium plus interior paint & primer offers exceptional durability and hide with a finish that resists mildew and stains. in addition, you'll enjoy the benefits of a low odor paint. premium plus is highly ranked by independent 3rd party labs and meets leed and greenguard gold requirements.",14.98,USD,InStock,239680.0
205044373,1 gal. #T11-10 Wild Thing Eggshell Enamel Low Odor Interior Paint & Primer,"behr premium plus interior paint & primer offers exceptional durability and hide with a finish that resists mildew and stains. in addition, you'll enjoy the benefits of a low odor paint. premium plus is highly ranked by independent 3rd party labs and meets leed and greenguard gold requirements.",28.98,USD,InStock,463680.0
302430416,2-Light Iron Black Bath Light,this attractive bath light will look so wonderful inside your home. it features a beautiful iron black finish and a traditional style. the vanity is versatile and very attractive.,119.99,USD,InStock,1919840.0
304626489,Stesso Grey 5 ft. x 8 ft. Area Rug,"the kaleen 5 ft. x 8 ft. area rug is a perfect accessory to enhance your home. designed with elements of gray, this rug will bring a grounding touch to any decor. it has a geometric design, boasting modern, crisp, clean lines. this tufted rug features a 100% wool construction, which will deliver enhanced thickness and comfort. with materials known to have low voc emissions, it will not need to be aerated prior to being taken inside.",247.34,USD,InStock,3957440.0
204464351,5 gal. #PPU9-19 Organic Field Satin Enamel Exterior Paint & Primer,"to create a subtle touch of style that looks great on a variety of exterior surfaces, choose behr ultra satin enamel exterior paint. this sheen will give your home's siding, trim and fences a pearl-like finish that also looks great on doors, trim and masonry. also helps to guard against damage from sunlight, moisture, stains and dirt.",210.0,USD,InStock,3360000.0
316195742,1 gal. #M450-6 Bubble Turquoise Semi-Gloss Interior Paint,"behr pro i300 semi-gloss interior paint has a sleek, radiant sheen appearance. this professional quality latex paint has superior hide and coverage, excellent sprayability, spray and back-roll and superior touch-up. use on properly prepared and primed drywall, concrete, masonry, wood and metal surfaces in both residential and commercial applications.",25.98,USD,InStock,415680.0
312871479,Marion Square 1-Light Black Outdoor Pendant Light,create a welcoming look for you and your guests with the marion square collection. the rectangular silhouette is finished in rustic black and complemented by a painted aged walnut wood for a transitional yet rustic style fixture. the open steel frame highlights the clear glass cylindrical shade and evokes a bright light within your home's exterior.,309.99,USD,InStock,4959840.0
312518401,Rikki Braided Border Jute Navy 4 ft. Round Rug,"nuloom designs a variety of area rugs and runners ideal for anywhere inside your home including living rooms, bedrooms and dining rooms. nuloom curates affordable rugs in many styles like shag rugs, cowhide rugs, persian rugs, jute rugs and oriental rugs. nuloom's variety includes many 8 ft. x 10 ft. and large area rugs. nuloom recommends to use either a rug pad or rug cushion to increase rug comfort and longevity.",76.05,USD,InStock,1216800.0
204931701,5 gal. #280D-7 Sesame Crunch Semi-Gloss Enamel Exterior Paint & Primer,"behr ultra exterior paint & primer delivers excellent durability and stain-blocking properties. paint with peace of mind, behr ultra exterior paint resists rain in as little as 60 minutes after application. this radiant semi-gloss enamel sheen creates a sleek appearance on your home’s exterior accents, and is ideal for trim, shutters and doors, including garage doors, as well as windows and outdoor furniture.*a primer coat may be needed on some surfaces. see back label for details.",220.0,USD,InStock,3520000.0
205182276,1/2 in. x 24 in. Flexible Carbide Tip Cable Installer Bit with 1/4 in. Diameter Shank,eagle tools has the best in flex. this american made masonry style installer bit is made with carbide tip for encountering light masonry products such as brick and concrete block. the spring steel shank has been heat treated for optimum memory and comes with tree-flat non-slip grip and fish accommodation holes in the drill and shank.,25.73,USD,InStock,411680.0
317152325,Millan 49 in.W x 22 in.D x 38 in.H Bathroom Vanity Cabinet Only without Top in White,the vanity  with  hardware offers the counter space and storage you need in your powder room. a large counter area gives you ample room to spread out during morning and night time routines. its presence will surely elevate the aesthetics of your room.,1079.0,USD,InStock,17264000.0
313076292,1 gal. #M250-3 Apple Turnover Extra Durable Flat Interior Paint & Primer,"behr ultra scuff defense stain-blocking paint and primer* is an interior paint that's too tough to scuff and sets a new standard for flat paint durability. behr ultra scuff defense features breakthrough innovation to deliver a rich flat finish that is truly durable enough for high-traffic areas. this low-reflective flat finish is easy to clean, touches up well and hides minor surface imperfections. don't settle or compromise between the flat look you desire and higher level of durability you require. *a primer coat may be needed on some surfaces. see back label for details.",33.98,USD,InStock,543680.0
308228754,1 gal. #330D-7 Sconce Gold Semi-Gloss Enamel Interior Paint & Primer,"love your space like never before with the high-performance formulation of behr marquee interior paint. this advanced stain-blocking paint & primer provides long-lasting beauty with exceptional durability and stain resistance. your walls will stay looking fresh and beautiful year after year – backed by a lifetime limited warranty, see back label for details.  a primer coat may be needed on some surfaces. see back label for details.",50.98,USD,InStock,815680.0
311492808,22 in. x 22 in. Octagonal Surface Mount PVC Gable Vent: Decorative with Standard Frame,"surface mount pvc gable vents are long-lasting, durable, and can be left white or painted upon receiving it. available in functional and non-functional, pvc gable vents are available in a plethora of sizes and shapes, sure to fit any project. not only are they a beautiful architectural feature, but if you select the functional option, they will also assist with airflow in your attic.",71.4,USD,InStock,1142400.0
204933234,5 gal. #200D-7 Rodeo Red Flat Exterior Paint & Primer,"for a classic, cultivated look on your home's exterior walls, choose behr marquee flat exterior paint. featuring the most advanced dirt and fade technology available from behr that keeps your home looking freshly painted longer. this gorgeous low-lustre sheen minimizes minor surface imperfections to bring out the best in wood and vinyl siding as well as brick, stucco and other masonry.",244.0,USD,InStock,3904000.0
308419726,Snow Drift White Top Down Bottom Up Light Filtering Cellular Shade - 64.625 in. W x 48 in. L,"the home decorators collection snow drift cordless top down/bottom up cellular shade is a versatile window covering that provides the ability to raise the shade from the top or lower it from the bottom, offering greater flexibility in light and privacy control. the honeycomb construction creates air chambers that insulate and shield your room from the outside heat or cold, helping lower your heating or cooling bills all year round. the honeycomb-shaped cells are made with durable, spun lace fabric that forms crisp, clean pleats on the shade that keep your windows looking sleek.",123.97,USD,InStock,1983520.0
310144644,1 gal. PPG1054-4 Tea Time Eggshell Interior Paint,"glidden essentials interior paint is a budget-friendly solution to refresh the look of bedrooms, hallways, home offices and family rooms. glidden essentials is a low voc, low odor paint that features good coverage and a scrubbable and washable finish-all backed by a 15-year warranty. glidden essentials paint can be tinted into more than 1,100 glidden colors and is formulated for lasting results, often for less than other leading brands. for more than 140-years, painters have trusted glidden and glidden paints to help them achieve smart, beautiful results and glidden essentials paint delivers on this tradition with a quality finish at an exceptional value.",17.98,USD,InStock,287680.0
203239883,8 in. x 8 in. x 2 in. Schedule 40 PVC Reducing Tee SxSxS,this fitting is manufactured using type 1 grade 1 pvc for optimum performance. this fitting is suitable for potable water. this fitting is an 8 in. x 8 in. x 2 in. reducing tee with slip x slip x slip connections.,101.12,USD,InStock,1617920.0
317527755,Solid Border Custom Size Gray 6 in. x 36 in. Indoor Carpet Stair Tread Cover Slip Resistant Backing (Set of 13),"our custom size latex back stair treads offers a large variety of size and designs. they are machine made, printed, synthetic (nylon), slip resistant latex backed customize stair treads. exclusively cut and binded in usa faciliity.",89.99,USD,InStock,1439840.0
205892602,Amherst Dark Gray/Beige 2 ft. x 7 ft. Geometric Interlace Runner Rug,"amherst rugs coordinate busy living areas in fabulous decor fashion. amherst rugs are durable floor coverings styled in a wide selection of patterns and decorative colors. machine loomed of long-wearing polypropylene, amherst is resistant to heavy foot traffic and fading.",42.62,USD,InStock,681920.0
303157711,1 gal. #MQ2-23 Almond Butter One-Coat Hide Ceiling Flat Interior Paint & Primer,"behr marquee stain-blocking paint and primer ceiling flat is behr's most advanced ceiling paint. it offers one-coat hide guaranteed in over 200 colors. the 100% acrylic formula delivers an antimicrobial-mildew resistant finish and is spatter and drip resistant, making it ideal for every room in your home.",38.98,USD,InStock,623680.0
316717684,56 sq. ft. Disney Mickey Mouse Stripe Red Unpasted Wallpaper,"this colorful pattern is sure to add high impact to your kids space. durable and easy to remove from primed walls, this friendly to hang unpasted nonwoven wallpaper is created with a special blend of synthetic fibers, making it both easy to hang and tear resistant. experience the design and innovation that has carried york wallcoverings through over a century of superior service and style.",76.5,USD,InStock,1224000.0
318941586,Nova Blue 7.9 ft. x 10.2 ft. Abstract Polyester Area Rug,"bring the beauty of the tropics into your home with this tropical abani nova blue and grey floral palm area rug. the blue, white, and grey palm prints add relaxing ocean and beach vibes to your space. you can almost smell the salt water and hear the crashing waves. the textured floral design is on trend with the leading interior design styles of today, and the easy-care, non-shedding polypropylene and polyester yarn will last for decades to come. add a touch of tropical florals to your living room, bedroom, or any room in your house in need of a breath of beach air.",234.66,USD,InStock,3754560.0
204106244,1 gal. #PPU7-12 Silky White Semi-Gloss Enamel Exterior Paint & Primer,"behr ultra exterior paint & primer delivers excellent durability and stain-blocking properties. paint with peace of mind, behr ultra exterior paint resists rain in as little as 60 minutes after application. this radiant semi-gloss enamel sheen creates a sleek appearance on your home’s exterior accents, and is ideal for trim, shutters and doors, including garage doors, as well as windows and outdoor furniture.*a primer coat may be needed on some surfaces. see back label for details.",46.98,USD,InStock,751680.0
206100666,Power Module with Built-in GFCI,"in large applications, this power module increases the square footage your quietwarmth programmable or non-programmable thermostat can control. each power module allows for another 15 amp of current. includes a built-in class a gfci.",121.68,USD,InStock,1946880.0
313623252,60 in. Professional Wall Mount Range Hood in Stainless Steel with Built-In CrownSound Bluetooth Speakers,"the zline wall mount range hood with built-in crownsound™ bluetooth speakers transforms the seamless, elegant ceiling transition of zline range hoods into a high-fidelity, wireless sound system, creating the perfect entertainment area for you and your guests. with crownsound™, you can pair your smart device up to 50 feet away for optimal access and control of audio in your kitchen. the high-performance 700 cfm, 4-speed motor provides all the power you need to quietly and efficiently ventilate your kitchen while hosting kitchen dance parties or listening to your favorite podcasts. with its classic 430 grade stainless steel, this range hood contains rust, temperature, and corrosion-resistant properties to ensure a durable vent hood that will last for years to come. enjoy modern features, including built-in led lighting for an illuminated culinary experience and dishwasher-safe stainless steel baffle filters for easy clean-up. this wall mount mount range hood has a ducted vent with easy, simple installation. achieve a functional, modern upgrade that is perfectly harmonized in your favorite zline range hood designs. zline continues to revolutionize the industry by providing our customers with attainable luxury®. zline proudly stands by the longevity and durability of their range hoods alongside its 3 year manufacturer parts warranty.",1999.95,USD,InStock,31999200.0
205278930,1 gal. #M170-2 Prairie Rose Hi-Gloss Enamel Interior/Exterior Paint,"behr premium plus interior/exterior hi-gloss enamel paint creates a durable, glass-like finish that wipes clean and resists moisture and mildew. this makes it great for doors, furniture, windows and trim.",32.98,USD,InStock,527680.0
315134482,Houston Texans Wooden Adirondack Chair,time to show your favorite team as you enjoy the great outdoors on your new nfl officially licensed distressed wood adirondack chair. the chair has the team colors painted stripes on back and seat. large logo on the back of the chair.,199.0,USD,InStock,3184000.0
315214011,5 gal. #PPU5-12 Almond Wisp Dead Flat Interior Paint,"behr pro i300 dead flat interior paint is a professional quality latex paint with superior hide and coverage, excellent sprayability, spray and back-roll, and superior touch-up. use on properly prepared and primed drywall, concrete, masonry, wood and metal surfaces in both residential and commercial applications. designed for use in indoor areas.",96.98,USD,InStock,1551680.0
202057525,36 in. x 80 in. Century Vinyl White Turquoise Frosted Acrylic Accordion Door,"ideal for closets, tight spaces and cramped quarters, the 36 in. x 80 in. century white turquoise frosted acrylic accordion door gives you the ability to seal off areas of your house where common doors won't fit. for anyone using curtains or beads to cover an entryway, this is a long-overdue alternative for keeping semi-private areas concealed. it is quiet, sturdy and attractive, able to fit doorways up to 36 in. wide and 80 in. high. backed by a 3-year limited warranty, this stylish accordion door functions dependably and is constructed with high-quality, lead-free materials for lasting durability and safe operation.",235.61,USD,InStock,3769760.0
206354721,6-9/16 in. x 36 in. x 96 in. Ever Jamb Exterior Door Frame Kit (3-Piece),"the evermark 3-piece primed moulding door frame kit fits door frames 36 in. w x 96 in. h. it is a perfect complement to interior decor and will accent most any interior door slab. this frame kit set includes one casing header, two casing legs and two corner rosette blocks. using the rosettes eliminates tricky miter cuts, resulting in a tighter, more professional appearance.",186.24,USD,InStock,2979840.0
301764193,Hedia Vintage Blue Top Grain Leather Office Chair,"the hedia office chair brings comfort and style to any work space. handsome, channel-seamed top grain leather upholstery is complemented by a 5-star metal base with casters and metal frame armrests. the five-star base with casters and metal framed armrests promise comfort and function to a stylish chair. some assembly required.",457.81,USD,InStock,7324960.0
205958870,1 qt. Black Cherry Water-Based Satin Metallic Interior Paint,"modern masters 1 qt. black cherry metallic interior/exterior paint can be used to create a high-end decorative finish in a variety of circumstances. use it on a small accent piece or large architectural specification. durable and long lasting for commercial application, yet, easy enough for do-it-yourself projects. special formula contains real metal particles along with pearlescent and traditional pigments resulting in a palette of beautiful, non-tarnishing, shimmer colors. modern masters metallic paint collection offers three levels of coverage/hide: opaque, semi-opaque and sheer.",38.22,USD,InStock,611520.0
202760200,20 ft. Retractable Cord Reel,great for use in any garage or workshop. this cord reel has 20 ft. of cord neatly stored inside a durable retractable cord reel. keep this fixture mounted on your ceiling or wall and bring power to any corner of your work space without the tangled mess of regular extension cords.,32.14,USD,InStock,514240.0
315865410,4 in. x 6 in. x 6 ft. Rough Cedar Faux Wood Beam Fireplace Mantel in Aged Ash,"our faux wood mantels capture the rustic nature of authentic beams at a fraction of the cost and installation time. these hand-painted, lightweight composite mantels are simple to install over a wood block securely attached to studs in any fireplace or wall. you can also use them as a functional piece of art or a beautiful floating shelf.",325.02,USD,InStock,5200320.0
317161807,Mogul One of a Kind Traditional Ivory 6 ft. 2 in. x 9 ft. Floral Area Rug,"with understated palettes and allover designs, the rugs in the mogul collection will bring timeless sophistication to any room. influenced by a spectrum of turkish, indian, and persian designs, the artisans who handweave these wool rugs imbue craftsmanship and enduring traditions into every piece. truly one-of-a-kind, no other rug will appear exactly alike.",1045.66,USD,InStock,16730560.000000002
307937183,Martha Stewart Tilled Soil Brown 4 ft. x 6 ft. Striped Area Rug,"the soft, soothing colors of hand-drawn are essential to its allure. alternating light , dark, and stippled stripes undulate in subtle tones inspired by nature. hand-tufted in india of 100-percent wool, hand-drawn stripe is a sophisticated design foundation for any room. this is a great addition to your home whether in the country side or busy city.",144.3,USD,InStock,2308800.0
206324896,"12"" x 78"" True Fit PVC Two Equal Raised Panel Shutters, White (Per Pair)","our composite shutters are designed for extra durability and resistance to that natural elements. they're perfect for hot and humid locations as well as cold and dry areas. composite shutters offer a sleek look and a smooth finish. they are available in standard and custom design options, with limitless customizable features. designer colors offer a wide selection to match every home's exterior. choose our heavy-duty, long-lasting composite shutters to add lifelong value to your home.",413.6,USD,InStock,6617600.0
302834025,Outdoor Stars Beige 2' 2 x 3' 0 Area Rug,"with the unique loom 2 ft. x 3 ft. area rug, you can bring a fresh appearance to any environment. this rug has a transitional style, which works well with any interior design. it has stain-resistant fabrics and fade-resistant materials. designed with elements of beige, it will effortlessly match your other accessories due to its neutral shade for an easy home decor solution. it has a floral print, adding a blossom-filled piece into your space. this rug has a 100% polypropylene construction, which will efficiently resist fading over time.",24.79,USD,InStock,396640.0
315812649,1 gal. #S130-1 Beloved Pink Semi-Gloss Enamel Interior Stain-Blocking Paint & Primer,"introducing the best of behr paint. featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. all with one-coat hide guaranteed in over 1,000 colors. our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  darker colors may require additional dry time between coats.  cooler temperatures or higher humidity may prolong drying time.  valid only when tinted to colors from the one coat hide color collection",55.98,USD,InStock,895680.0
315799846,1 gal. #S240-4 Pacific Bluffs One-Coat Hide Matte Interior Stain-Blocking Paint & Primer,"introducing the best of behr paint. featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. all with one-coat hide guaranteed in over 1,000 colors. our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  darker colors may require additional dry time between coats.  cooler temperatures or higher humidity may prolong drying time.  valid only when tinted to colors from the one coat hide color collection",49.98,USD,InStock,799680.0
311002387,1 qt. #S450-4 Crashing Waves One-Coat Hide Satin Enamel Interior Paint & Primer,"love your space like never before with the high-performance formulation of behr marquee interior paint. this advanced stain-blocking paint & primer provides long-lasting beauty with exceptional durability and stain resistance. and save time on your project with one-coat hide guaranteed in over 1,000 colors. a primer coat may be needed on some surfaces. see back label for details. valid only when tinted to colors from the marquee one-coat hide color collection.",21.98,USD,InStock,351680.0
206918522,5 gal. #HDGWN14 Antique Bisque Semi-Gloss Interior Paint with Primer,"glidden premium semi-gloss interior paint with primer offers exceptional value and a quality finish that helps beautify your high-traffic areas including trim, kitchens and bathrooms. glidden premium is a zero voc, low odor paint with primer that features good hide and coverage, a scrubbable and washable coating and a thick, easy to apply formula - all backed by a lifetime guarantee. glidden premium provides a mildew resistant coating that can be tinted into more than 1,100 glidden colors and is formulated for lasting results, often for less than other leading brands. for more than 140-years, painters have trusted glidden and glidden paints to help them achieve smart, beautiful results and glidden premium delivers on this tradition with a durable finish at an exceptional value. colorants added to this base paint may increase voc level significantly depending on color choice.",107.0,USD,InStock,1712000.0
317818065,59 in. Acrylic Clawfoot Flatbottom Non-Whirlpool Bathtub in White,"the 59"" streamline n347orb-in-gld clawfoot tub and tray with internal drain ensures plenty of room for you to feel comfortable while immersing yourself in 69 gallons of water. the bathtub is crafted from durable 100% pure acrylic which ensures a simple and clean surface, while the design guarantees a seamless bathing experience. this model comes with a polished gold pop up drain. this bathtub does not have an overflow. no overflow can be installed.",774.0,USD,InStock,12384000.0
310982766,1 qt. #S-H-730 Eagle Rock Satin Enamel Low Odor Interior Paint & Primer,"behr premium plus interior paint & primer offers exceptional durability and hide with a finish that resists mildew and stains. in addition, you'll enjoy the benefits of a low odor paint. premium plus is highly ranked by independent 3rd party labs and meets leed and greenguard gold requirements.",14.98,USD,InStock,239680.0
309887971,Men's 38 in. x 36 in. Gravel Cotton/Spandex Medium Rugged Flex Rigby 5-Pocket Pant,"built with rugged flex stretch technology for ease of movement and a secure cell phone pocket for convenience, you'll throw on these pants every day. 8 oz., 98% cotton/2% spandex canvas built with rugged flex to bend and stretch with you as you move sit's at the waist relaxed seat and thigh. stronger sewn-on-seam belt loops right-leg secured cell phone pocket straight leg opening fit's over boots.",44.99,USD,InStock,719840.0
309948664,1 gal. PPG1014-3 Silver Screen Semi-Gloss Exterior Paint,"glidden essentials exterior paint is a budget-friendly solution for use on a variety of exterior surfaces. it offers good coverage, can be tinted, and is 100% acrylic - all backed by a 15-years warranty. for more than 140-years, painters have trusted glidden and glidden paints to help them achieve smart, beautiful results and glidden essentials paint delivers on this tradition with a quality finish at an exceptional value.",23.98,USD,InStock,383680.0
318656869,11 in. x 64 in. Timberthane Polyurethane 2-Board Joined Board-n-Batten Smooth Faux Wood Shutters w/Z-Board Pair,"urethane faux wood shutters stay true to authentic wood by not only having a wood grain, but also by having the ability to be either gel-stained or painted. longevity of this faux wood material is priceless, without scarifying the real wood appearance of the shutters. achieve beautiful curb appeal with our faux wood shutters. compared to real wood, they are much lighter for a hassle-free installation. not susceptible to common issues of organic wood such as rotting, termites, or warping, all the while giving an identical look to real wood. with an incredible selection of sizes and styles to choose from, you are sure to find one that suits your home's style.",211.55,USD,InStock,3384800.0
206094562,"1/4 in. x 800 ft. Nylon Solid Braid Rope, White","solid braid general purpose rope has excellent handling characteristics. composed of nylon and polyester mix which gives it great durability and shock load. the rope is abrasion, acid, mildew, rot, oil and gas resistant. warning: knots reduce the strength of the rope up to 50%, splicing is preferable. do not use this product for overhead lifting, support of human weight or athletic equipment or other situations where personal safety or valuable property can be endangered. the working loads shown should never be exceeded. shock (stress, jerk) conditions can reduce working loads by as much as 33%. never stand in line with rope under tension, such rope, particularly nylon rope, may recoil (snap back). never use this product to secure large flat surfaces or objects. all ropes should be replaced if signs of wear, such as broken fibers are apparent. misuse can result in serious injury or death.",168.0,USD,InStock,2688000.0
305774220,Designer Series 19.75 in. x 4.25 in. x 21 in. Roll Out Drawers,"create the kitchen of your dreams with hampton bay designer series kitchen cabinets and accessories. give your cabinets additional drawers, and all of the organization needed for spices or anything a busy cook should want within easy reach. each drawer comes ready to install, and once paired with the standards kit (required), allows you to outfit your cabinets for the way you work in the kitchen.",90.95,USD,InStock,1455200.0
302318305,Nantucket Multi 4 ft. x 4 ft. Round Circles Geometric Area Rug,"safavieh celebrates the fiber artists of new england with the nantucket collection of cotton pile rugs. hand-tufted in india to create the stunning look of fine art that's crafted of textiles and natural fiber yarns, nantucket rugs are brilliantly colored masterworks for the floor. this is a great addition to your home whether in the country side or busy city.",67.34,USD,InStock,1077440.0
304083658,Diamond Plate Anti-fatigue Mat Black/Yellow 4 ft. x 5 ft. x 15/16 in. Commercial Mat,diamond plate anti-fatigue by rhino is the benchmark for comparison to all other industrial anti-fatigue mats. this strong performer suffers no deterioration from weathering and ozone exposure and is self-extinguishing when tested in accordance with fmvss-302. these mats offer excellent durability following exposure to many organic and inorganic industrial chemicals. rhino's diamond plate anti-fatigue far exceeds the competition with it's closed cell polymeric sponge base that produces the incredibly soft and resilient rebound properties needed in a rigorous manufacturing environment. 3 year warranty.,220.34,USD,InStock,3525440.0
312098217,3.5 ft. Inflatable Lighted Pumpkin Trio Halloween Outdoor Decoration,give chills and thrill to your halloween decor with this inflatable pumpkin trio. it self inflates in seconds so you don't waste your time inflating this decoration. this is the best choice for your haunted house yard or entryway. product features: inflatable pumpkin trio halloween decoration. pumpkins have traditional jack-o-lantern smiles and a green stem on top. durable weatherproof nylon. self inflates in minutes. collapses quickly for easy storage. blower included - simply plug this decoration in and it inflates and lights up in just a few minutes. additional product features: pre-lit with warm white light. ul certified and approved for indoor or outdoor use. transformer included. class 2 power supply. input: 120-volts 60 hz. 0.28 amp. output: 12-volt 1.25 amp. 5 ft. lead cord. ground stakes tether and spare replacement bulb included. dimensions: 3.5 in. h. material(s): nylon/plastic.,64.18,USD,InStock,1026880.0000000001
307948578,Drum Brake Shoe Kit,"element3 brake products deliver a new level of control and confidence to drivers. our premium brake line delivers what you've come to expect from the best in brakes with the addition of upgraded product attributes.the element3 line establishes raybestos as leading innovators in the aftermarket brake industry. with the raybestos element3 line, you can expect a full selection of premium brake components for complete braking system coverage.",75.99,USD,InStock,1215840.0
317052250,Alistair 24 in. W x 22 in. D x 33.9 in. H Bath Vanity in Oak with White Stone Vanity Top with Basin No Side Cabinet,add elegance and head-turning style to your modern bathroom space with this stunning vanity and mirror duo. it combines the warmth of an earthy oak cabinet with a vibrant white stone for a contemporary finish. adorned with matte black finished hardware for a bold statement.,699.0,USD,InStock,11184000.0
308599775,grey Grommet Blackout Curtain - 100 in. W x 96 in. L,"our flame retardant wide basic blackout curtain is a smart and stylish addition to any room. this well-crafted panel is both fashionable and functional, offering style, privacy, insulation, and light control. an essential protection for your home.",61.0,USD,InStock,976000.0
301647832,Franco Series Ceramic Vessel Sink in Lemon Yellow,introduce an exquisite piece of modern contemporary artistry to your washroom with the anzzi franco series vessel vitreous china bathroom sink. the anzzi franco series is crafted using the finest quality vitreous china resulting in a smoothly polished basin with the delicate features of fine china and the stubborn durability of high-end ceramics. anzzi continues to deliver the latest trends and modern styles to your home to help you build your ideal living space.,124.99,USD,InStock,1999840.0
317021084,Sorra Home Green/Blue Paisley Outdoor Corded Throw Pillows (2-Pack),"deliver a sophisticated touch to any seating space with this set of 2 outdoor square pillows. the paisley design of each pillow will stand out wherever featured, offering subtle personality and elegance. the 100% recycled fiber filling ensures a durable and supportive pillow that will hold its shape through consistent use. each pillow features a uv and fade resistant exterior to preserve the attractive design while enduring the outdoor elements.",46.99,USD,InStock,751840.0
316211162,5 gal. #160B-7 Daredevil Eggshell Interior Paint,"behr pro i300 eggshell interior paint has a soft, velvety luster appearance. this professional quality latex paint has superior hide and coverage, excellent sprayability, spray and back-roll, and superior touch-up. use on properly prepared and primed drywall, concrete, masonry, wood and metal surfaces in both residential and commercial applications. designed for use in indoor areas.",105.0,USD,InStock,1680000.0
306245988,Aria Beige/Blue 2 ft. x 12 ft. Border Floral Runner Rug,"the worldly charm of persian rug artistry is updated for contemporary homes in the safavieh aria collection. distressed in style with a blend of vibrant colors, they blend in with the floral motifs and medallions that adorn this rug. power loomed of synthetic yarns, this floor covering is long wearing to maintain clarity of detail and vivid colors, even in highly trafficked areas.",72.15,USD,InStock,1154400.0
